id,MsgSvrID,type_name,is_sender,talker,room_name,msg,src,CreateTime
1,2446397031800925171,系统通知,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,You have added Ink. as your Weixin contact. Start chatting!,,2024-07-09 21:29:04
2,5502800382488437048,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,老师好,,2024-07-09 21:29:09
3,5307203885684212184,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,我是张宏哲,,2024-07-09 21:29:16
4,7571602080868406347,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=624d8b65a20eb42f426c61d68277f895&filekey=30350201010421301f02020106040253480410624d8b65a20eb42f426c61d68277f895020304353c040d00000004627466730000000132&hy=SH&storeid=265fd2e7c00021afd29687b4c0000010600004f50534805d3f03156744ddae&bizid=1023,2024-07-09 21:29:19
5,6628129634208210868,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,嗯嗯 子菁和我简单说过情况啦，你们现在有在开始交接了嘛～,,2024-07-10 09:06:35
6,2297529719186136954,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,实在话我甚至没有子菁姐的联系方式,,2024-07-10 11:23:42
7,2377054722841028221,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,表情,http://wxapp.tc.qq.com/275/20304/stodownload?m=9252f89e2c57b82815d9c609a9db3979&filekey=30340201010420301e020201130402534804109252f89e2c57b82815d9c609a9db3979020225ee040d00000004627466730000000132&hy=SH&storeid=26479d487000e0759000000000000011300004f5053480d6068b0b68159d7b&bizid=1023,2024-07-10 11:23:44
8,5339265726551212110,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,刚刚加上了,,2024-07-10 12:10:48
9,4099270326428463734,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,哈哈哈哈 好滴好滴,,2024-07-10 15:13:17
10,326735401162973284,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,你们先慢慢沟通，交接这事没那么着急,,2024-07-10 15:13:29
11,5319770948130281192,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,有问题随时问我或者子菁,,2024-07-10 15:13:41
12,2787044430018899931,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,啊好，有什么活动可以随时叫我的（可以拿请假条正当理由不军训的那种最好）,,2024-07-10 15:17:05
13,8823506549272273373,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=6d78e31f86dca75cf323fd7883828f3d&filekey=30350201010421301f020201060402534804106d78e31f86dca75cf323fd7883828f3d0203025896040d00000004627466730000000132&hy=SH&storeid=2646a333000002f0929687b4c0000010600004f5053481ab0b8e0b68787820&bizid=1023,2024-07-10 15:17:22
14,1571666991586850905,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,哈哈哈哈哈 好好好,,2024-07-10 15:17:24
15,6137870706327116534,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,老师咱们暑期那个劳动什么的是不是应该提到日程上来了？,,2024-08-04 08:21:03
16,7073131772412777496,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,表情,FileStorage\CustomEmotion\E9\E9444005C5CC4F497708495594B6323C,2024-08-04 08:21:20
17,1096801422970283278,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,对啊 你可以组织他们参考往年的方案就开始了,,2024-08-04 08:31:43
18,2973739216432096418,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,之前是给我审核策划案和推送，然后就自行开始了,,2024-08-04 08:32:03
19,2297098917413427065,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,有什么不懂的可以多问问子菁～,,2024-08-04 08:32:16
20,505195578727451145,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,嗯好的,,2024-08-04 08:32:19
21,7834618887534993891,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,话说巴黎现在不是凌晨三点嘛～,,2024-08-04 08:32:39
22,6577456231500054236,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,跟往年一致就可以！,,2024-08-04 08:32:39
23,3525756493536394351,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,我以为下午才有回复,,2024-08-04 08:32:48
24,3999108579116371722,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,哈哈哈哈哈 到英国了 现在不到凌晨两点,,2024-08-04 08:32:53
25,1317942714327651373,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,熬夜呢,,2024-08-04 08:32:55
26,6769082438027920686,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=f881611309cc0a1aa13c30bf6999ba3b&filekey=30350201010421301f02020106040253480410f881611309cc0a1aa13c30bf6999ba3b020300dee9040d00000004627466730000000132&hy=SH&storeid=2646a334500028d6229687b4c0000010600004f5053481677eb61e64d580d9&bizid=1023,2024-08-04 08:33:07
27,3849325417814433810,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,咱们参加的活动人的的范围是哪些呀,,2024-08-05 11:38:27
28,3009715525910902866,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,有个大三的学长找我说开学要 保研提交名额，劳动市场不够想多让我们多做些活动哩,,2024-08-05 11:41:55
29,7636505415285546156,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,表情,http://vweixinf.tc.qq.com/110/20401/stodownload?m=be4ecfc5a66686b32bba80efcd52dbed&filekey=30440201010430302e02016e0402535a04206265346563666335613636363836623332626261383065666364353264626564020300c86f040d00000004627466730000000132&hy=SZ&storeid=262efa9870007ac1c23a661970000006e01004fb1535a2cb0c950b027aa432&ef=1&bizid=1022,2024-08-05 11:42:02
30,4743517974910284861,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,那就 大一大二大三呗,,2024-08-05 14:23:09
31,2781374091964898510,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,但人数这么多，最后整理表格肯定会有点累,,2024-08-05 14:23:20
32,2238021686982032908,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,开学升大四的可以嘛,,2024-08-05 14:23:53
33,2358414697381662482,引用回复,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,"就是目前的大一大二大三

[引用](2024-08-05 14:23:53)张宏哲:开学升大四的可以嘛",,2024-08-05 14:24:13
34,7190055070203141313,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,开学升大四的现在是大三啊,,2024-08-05 14:24:27
35,2947257041848230976,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,哦哦好的,,2024-08-05 14:24:29
36,2740200933097779455,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,活动开展后 可以优先整理大三同学的表格，8.22前给我，我给涉及保研的都录入了,,2024-08-05 14:25:06
37,1049315194172472020,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,然后其他大一大二的，可以开学后慢慢整理给我,,2024-08-05 14:25:19
38,2823700861206727355,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,你可以这样规划下～,,2024-08-05 14:25:25
39,904837388269061045,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=f881611309cc0a1aa13c30bf6999ba3b&filekey=30350201010421301f02020106040253480410f881611309cc0a1aa13c30bf6999ba3b020300dee9040d00000004627466730000000132&hy=SH&storeid=2646a334500028d6229687b4c0000010600004f5053481677eb61e64d580d9&bizid=1023,2024-08-05 14:25:25
40,7937724265581188390,引用回复,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,"不用做太多活动，你们最后自己整理起来很累的

[引用](2024-08-05 11:41:55)张宏哲:有个大三的学长找我说开学要 保研提交名额，劳动市场不够想多让我们多做些活动哩",,2024-08-05 14:26:00
41,1183831491540546281,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,我记得有上限的,,2024-08-05 14:26:04
42,1769681085407892097,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,你可以和子菁沟通下,,2024-08-05 14:26:10
43,8324627918600734159,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=f881611309cc0a1aa13c30bf6999ba3b&filekey=30350201010421301f02020106040253480410f881611309cc0a1aa13c30bf6999ba3b020300dee9040d00000004627466730000000132&hy=SH&storeid=2646a334500028d6229687b4c0000010600004f5053481677eb61e64d580d9&bizid=1023,2024-08-05 14:26:11
44,91957923364074028,合并转发的聊天记录,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,"Ink.和喵了个咪～的聊天记录
喵了个咪～: 本科生迎新: 2024年8月22日 (13:30-16:30) 准备工作 30人 2024年8月23日 (06:30-12:40) 迎新现场 60人 2024年8月23日 (12:20-18:30) 迎新现场 60人
喵了个咪～: 研究生迎新: 2024年9月5日 (13:30-16:30) 准备工作 16人 2024年9月6日 (07:00-12:00) 迎新现场 25人 2024","{'info': '喵了个咪～: 本科生迎新: 2024年8月22日 (13:30-16:30) 准备工作 30人 2024年8月23日 (06:30-12:40) 迎新现场 60人 2024年8月23日 (12:20-18:30) 迎新现场 60人\n喵了个咪～: 研究生迎新: 2024年9月5日 (13:30-16:30) 准备工作 16人 2024年9月6日 (07:00-12:00) 迎新现场 25人 2024', 'datalist': {'count': '5', 'dataitem': [{'datatype': '1', 'dataid': 'cb609ca17321a8cb9f5694024e8473be', 'srcMsgLocalid': '10', 'sourcetime': '2024-8-5 10:21', 'fromnewmsgid': '7261402262954308165', 'srcMsgCreateTime': '1722849713', 'datadesc': '本科生迎新:\n\xa0\xa0\xa0\xa02024年8月22日\n(13:30-16:30) 准备工作 30人\n\xa0 \xa0 2024年8月23日\n(06:30-12:40) 迎新现场 60人\n\xa0 \xa0 2024年8月23日\n(12:20-18:30) 迎新现场 60人', 'dataitemsource': {'hashusername': '8c086e61567946f6df9984b4bb4f6186e91852a66b91e8589f1e64997ca6b474'}, 'sourcename': '喵了个咪～', 'sourceheadurl': 'https://wx.qlogo.cn/mmhead/ver_1/avGu6GqWoaoBqlkiaeWkgALTbXjB7Do2sgCqRTGw7hu70RyqNJnX64EjkcLvsF8tZdvZO8YibCv5NicibDcWdfFx9cX21ueCD2aeicBPs3p9ObH0/132'}, {'datatype': '1', 'dataid': '63797a39a57fc800284cdf0230f1ce6d', 'srcMsgLocalid': '11', 'sourcetime': '2024-8-5 10:22', 'fromnewmsgid': '1983923623795022943', 'srcMsgCreateTime': '1722849725', 'datadesc': '研究生迎新:\n\xa0\xa0\xa0\xa02024年9月5日\n(13:30-16:30) 准备工作 16人\n\xa0 \xa0 2024年9月6日\n(07:00-12:00) 迎新现场 25人\n\xa0 \xa0 2024年9月6日\n(12:00-18:00) 迎新现场 25人', 'dataitemsource': {'hashusername': '8c086e61567946f6df9984b4bb4f6186e91852a66b91e8589f1e64997ca6b474'}, 'sourcename': '喵了个咪～', 'sourceheadurl': 'https://wx.qlogo.cn/mmhead/ver_1/avGu6GqWoaoBqlkiaeWkgALTbXjB7Do2sgCqRTGw7hu70RyqNJnX64EjkcLvsF8tZdvZO8YibCv5NicibDcWdfFx9cX21ueCD2aeicBPs3p9ObH0/132'}, {'datatype': '1', 'dataid': '1fdb9d99df3b6806c095d07ffcce465c', 'srcMsgLocalid': '13', 'sourcetime': '2024-8-5 10:23', 'fromnewmsgid': '3056786657846010426', 'srcMsgCreateTime': '1722849792', 'datadesc': '之前是本科生的招新志协部长团会负责协助管理。研究生的只负责招募～', 'dataitemsource': {'hashusername': 'f2e9a39209142116c1831a86cd6879614c72fb0de8c1d7c6d7d47f0c755aa103'}, 'sourcename': 'Ink.', 'sourceheadurl': 'https://wx.qlogo.cn/mmhead/ver_1/gqkcs30ItJ7cA6xzrxZ5zu0zjXjCA6pKQg2dFekia2zaKMBzydDb4JsRAtepncxHQ4C74JbzhN4GkHYQosr32icSv3uibgiaTar8zGBt0l3BR8U/132'}, {'datatype': '1', 'dataid': '4ba47987ac64d25d47ae5e4244cb582f', 'srcMsgLocalid': '14', 'sourcetime': '2024-8-5 10:23', 'fromnewmsgid': '3856493387289356183', 'srcMsgCreateTime': '1722849800', 'datadesc': '这次也是这样嘛', 'dataitemsource': {'hashusername': 'f2e9a39209142116c1831a86cd6879614c72fb0de8c1d7c6d7d47f0c755aa103'}, 'sourcename': 'Ink.', 'sourceheadurl': 'https://wx.qlogo.cn/mmhead/ver_1/gqkcs30ItJ7cA6xzrxZ5zu0zjXjCA6pKQg2dFekia2zaKMBzydDb4JsRAtepncxHQ4C74JbzhN4GkHYQosr32icSv3uibgiaTar8zGBt0l3BR8U/132'}, {'datatype': '1', 'dataid': '6efac43828cc08e4ed2e882f6c53ae0a', 'srcMsgLocalid': '15', 'sourcetime': '2024-8-5 10:25', 'fromnewmsgid': '7646888762182895719', 'srcMsgCreateTime': '1722849905', 'datadesc': '本科生还是需要的，研究生这边能有帮忙的最好', 'dataitemsource': {'hashusername': '8c086e61567946f6df9984b4bb4f6186e91852a66b91e8589f1e64997ca6b474'}, 'sourcename': '喵了个咪～', 'sourceheadurl': 'https://wx.qlogo.cn/mmhead/ver_1/avGu6GqWoaoBqlkiaeWkgALTbXjB7Do2sgCqRTGw7hu70RyqNJnX64EjkcLvsF8tZdvZO8YibCv5NicibDcWdfFx9cX21ueCD2aeicBPs3p9ObH0/132'}]}, 'desc': '喵了个咪～: 本科生迎新: 2024年8月22日 (13:30-16:30) 准备工作 30人 2024年8月23日 (06:30-12:40) 迎新现场 60人 2024年8月23日 (12:20-18:30) 迎新现场 60人\n喵了个咪～: 研究生迎新: 2024年9月5日 (13:30-16:30) 准备工作 16人 2024年9月6日 (07:00-12:00) 迎新现场 25人 2024', 'fromscene': '3'}",2024-08-05 17:26:13
45,7616906318160718379,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,这是迎新志愿的简单需求，可以先开始做推送准备招募啦,,2024-08-05 17:26:43
46,24357226309858066,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,都参照往年的即可,,2024-08-05 17:26:49
47,3964857780460393522,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,没啥大变化,,2024-08-05 17:26:52
48,756568735782070500,合并转发的聊天记录,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,"喵了个咪～的聊天记录
喵了个咪～: 然后麻烦星火的小孩招募的时候帮忙拉本研两个qq群吧，我和孟浩洋各负责一个","{'info': '喵了个咪～: 然后麻烦星火的小孩招募的时候帮忙拉本研两个qq群吧，我和孟浩洋各负责一个', 'datalist': {'count': '1', 'dataitem': {'datatype': '1', 'dataid': '17b00e3da476caefcaaf79bab3033974', 'srcMsgLocalid': '18', 'sourcetime': '2024-8-5 10:26', 'fromnewmsgid': '4608690281162540294', 'srcMsgCreateTime': '1722849984', 'datadesc': '然后麻烦星火的小孩招募的时候帮忙拉本研两个qq群吧，我和孟浩洋各负责一个', 'dataitemsource': {'hashusername': '8c086e61567946f6df9984b4bb4f6186e91852a66b91e8589f1e64997ca6b474'}, 'sourcename': '喵了个咪～', 'sourceheadurl': 'https://wx.qlogo.cn/mmhead/ver_1/avGu6GqWoaoBqlkiaeWkgALTbXjB7Do2sgCqRTGw7hu70RyqNJnX64EjkcLvsF8tZdvZO8YibCv5NicibDcWdfFx9cX21ueCD2aeicBPs3p9ObH0/132'}}, 'desc': '喵了个咪～: 然后麻烦星火的小孩招募的时候帮忙拉本研两个qq群吧，我和孟浩洋各负责一个', 'fromscene': '3'}",2024-08-05 17:27:18
49,6779538584830727642,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,"<msg><emoji fromusername = ""wxid_q454azbavsa321"" tousername = ""wxid_jwyw4zgffugf22"" type=""2"" androidmd5=""F881611309CC0A1AA13C30BF6999BA3B"" androidlen=""57065"" productid=""com.tencent.xin.emoticon.person.stiker_16847290953fd7818eb9131e55""></emoji></msg>",,2024-08-05 17:29:57
50,3218230074600076059,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,有啥问题随时和我沟通～辛苦啦,,2024-08-05 17:30:30
51,8339627616678942892,文件,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,文件,FileStorage\File\2024-08\暑期家务打卡策划(1)(1).docx,2024-08-06 13:53:19
52,5274534877181158700,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,老师这个是我在去年的基础上改的，考虑到有大三的同学我想要分年级进行，负责审核的同学，我让雷蕾去做一份名单出来，我，雷蕾，和孙磊各个负责一个年级,,2024-08-06 13:54:37
53,3425835148868821852,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,然后，我把策划给刘蕊发过去，先让他做推送,,2024-08-06 13:54:56
54,503731238411870348,系统通知,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,<revokemsg>你撤回了一条消息</revokemsg>,,2024-08-06 14:15:17
55,3630876369669654644,引用回复,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,"对于这个迎新的话，我有几个问题，就是这个我们是22号就开学是吗？然后大家22,23号两天要到学校来参加这个活动是吗？

[引用](2024-08-05 17:26:13)Ink.:<msg>
    <fromusername>wxid_jwyw4zgffugf22</fromusername>
    <scene>0</scene>
    <commenturl></commenturl>
    <appmsg appid="""" sdkver=""0"">
        <title>Ink.和喵了个咪～的聊天记录</title>
        <des>喵了个咪～: 本科生迎新: 2024年8月22日 (13:30-16:30) 准备工作 30人 2024年8月23日 (06:30-12:40) 迎新现场 60人 2024年8月23日 (12:20-18:30) 迎新现场 60人
喵了个咪～: 研究生迎新: 2024年9月5日 (13:30-16:30) 准备工作 16人 2024年9月6日 (07:00-12:00) 迎新现场 25人 2024</des>
        <action>view</action>
        <type>19</type>
        <showtype>0</showtype>
        <content></content>
        <url>https://support.weixin.qq.com/cgi-bin/mmsupport-bin/readtemplate?t=page/favorite_record__w_unsupport</url>
        <dataurl></dataurl>
        <lowurl></lowurl>
        <lowdataurl></lowdataurl>
        <recorditem></recorditem>
        <thumburl></thumburl>
        <messageaction></messageaction>
        <laninfo></laninfo>
        <extinfo></extinfo>
        <sourceusername></sourceusername>
        <sourcedisplayname></sourcedisplayname>
        <commenturl></commenturl>
        <appattach>
            <totallen>0</totallen>
            <attachid></attachid>
            <emoticonmd5></emoticonmd5>
            <fileext></fileext>
            <aeskey></aeskey>
        </appattach>
        <webviewshared>
            <publisherId></publisherId>
            <publisherReqId>0</publisherReqId>
        </webviewshared>
        <weappinfo>
            <pagepath></pagepath>
            <username></username>
            <appid></appid>
            <appservicetype>0</appservicetype>
        </weappinfo>
        <websearch />
    </appmsg>
    <appinfo>
        <version>1</version>
        <appname>Window wechat</appname>
    </appinfo>
</msg>
",,2024-08-06 14:40:07
56,7236654246042555317,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,然后迎新的话都要做点什么呢？我不太清楚诶,,2024-08-06 14:40:35
57,4920128100629537172,引用回复,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,"这个我晚点看

[引用](2024-08-06 13:53:19)张宏哲:<msg><appmsg appid=""wx6618f1cfc6c132f8""  sdkver=""0""><title>暑期家务打卡策划(1).docx</title><type>6</type><action>view</action><appattach><totallen>15540</totallen><fileext>docx</fileext><attachid>@cdn_3052020100044b30490201000204ef2fbf5e02033d1200020484bc892b020466b1ba52042464306537646236342d626334342d346166632d616534392d6233363331613730623435620204051400050201000400_785dfee5b729f5b32082b1608cee6220_1</attachid><cdnattachurl>3052020100044b30490201000204ef2fbf5e02033d1200020484bc892b020466b1ba52042464306537646236342d626334342d346166632d616534392d6233363331613730623435620204051400050201000400</cdnattachurl><cdnthumbaeskey></cdnthumbaeskey><aeskey>785dfee5b729f5b32082b1608cee6220</aeskey><encryver>1</encryver><filekey>88626bb2000636ca330be42682c463b0</filekey><overwrite_newmsgid>8892164389533544469</overwrite_newmsgid><fileuploadtoken>v1_vPATUVRWTJHc3IvYYIQmEPFnnMBWkkQtBq8tLyd5Ac67SmeQXQZiDDHS/RQAdcCOxZ9i/Vx0EylIgHVgnbg8PMJ5Rz8bvkItcEskwIGQkbj3Zlk2eKlZ/Tz+P2O/+voRguHCSwsUBTAzsMqWXyqKxAyqq2qj75Qt4GFfRHcoVm97XqVaDTTR4j/AQK/KBEL37j+RUDNrXedeaHz11OJFTBdskYs/IYiU8EUdgRX3qZsHaw9pN+BG1mW/UnqAGBNRVw==</fileuploadtoken><uploadstatus>2</uploadstatus></appattach><md5>ac85576e73cc0c15c5b24fc9f03c4410</md5><webviewshared><jsAppId><![CDATA[]]></jsAppId><publisherReqId><![CDATA[0]]></publisherReqId></webviewshared><percent>100</percent></appmsg><fromusername>wxid_q454azbavsa321</fromusername><appinfo><version>7</version><appname>微信电脑版</appname><isforceupdate>1</isforceupdate></appinfo></msg>",,2024-08-06 17:31:03
58,5064592145049232542,引用回复,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,"对的 22 23都要招志愿者

[引用](2024-08-06 14:40:08)张宏哲:<msg><appmsg appid=""""  sdkver=""0""><title>对于这个迎新的话，我有几个问题，就是这个我们是22号就开学是吗？然后大家22,23号两天要到学校来参加这个活动是吗？</title><type>57</type><action>view</action><appattach><cdnthumbaeskey></cdnthumbaeskey><aeskey></aeskey></appattach><webviewshared><jsAppId><![CDATA[]]></jsAppId><publisherReqId><![CDATA[0]]></publisherReqId></webviewshared></appmsg><fromusername>wxid_q454azbavsa321</fromusername><appinfo><version>1</version><appname></appname><isforceupdate>1</isforceupdate></appinfo></msg>",,2024-08-06 17:31:36
59,1630385223997348562,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,迎新这个要招比较多的人,,2024-08-06 17:31:47
60,370092772789546916,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,你问问子菁,,2024-08-06 17:31:51
61,1261143356693181027,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,让她帮帮你一起,,2024-08-06 17:31:58
62,2372266891359099633,引用回复,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,"嗯嗯 我看完啦 没啥问题，继续下一步吧，辛苦～

[引用](2024-08-06 13:54:37)张宏哲:老师这个是我在去年的基础上改的，考虑到有大三的同学我想要分年级进行，负责审核的同学，我让雷蕾去做一份名单出来，我，雷蕾，和孙磊各个负责一个年级",,2024-08-06 18:03:07
63,5662872671788392114,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,https://v.xiumi.us/board/v5/6jUHy/556424312,,2024-08-07 11:02:58
64,6917010032353200309,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,可以吗,,2024-08-07 11:03:01
65,5104169647692163028,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,老师上面招募的这个子菁姐说要先跟新生的辅导员沟通一下看看有什么要求,,2024-08-07 12:26:12
66,5520787227370608148,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,我可以加一下他们的微信吗？,,2024-08-07 12:26:19
67,106957583637816978,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,我和他们直接沟通，然后看看怎么计划招募怎么宣发合适,,2024-08-07 12:27:50
68,7752403500114640968,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,好的，我和新生辅导员沟通一下,,2024-08-07 15:18:12
69,5054346257463360738,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,我之前发你的就是新生辅导员告诉我的简单需求,,2024-08-07 15:18:35
70,8079213067156539806,引用回复,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,"稍等我看一下

[引用](2024-08-07 11:02:58)张宏哲:https://v.xiumi.us/board/v5/6jUHy/556424312",,2024-08-07 15:19:20
71,4287616567627878760,引用回复,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,"这个我可以发了嘛

[引用](2024-08-07 11:02:57)张宏哲:https://v.xiumi.us/board/v5/6jUHy/556424312",,2024-08-07 22:30:01
72,3211477504902036621,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,表情,http://vweixinf.tc.qq.com/110/20401/stodownload?m=db431f1c57087a89f8184da9b95c3be2&filekey=3043020101042f302d02016e0402535a0420646234333166316335373038376138396638313834646139623935633362653202023d83040d00000004627466730000000132&hy=SZ&storeid=265d01ffd0008a2a4086f8f4d0000006e01004fb1535a1faa70b156c3cfc60&ef=1&bizid=1022,2024-08-07 22:30:02
73,9110452039607588561,文本,0,wxid_jwyw4zgffugf22,wxid_jwyw4zgffugf22,可以了可以了,,2024-08-07 22:30:57
74,348248556765758401,(分享)卡片式链接,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,"劳育双馨,智美并蓄 | 2024暑期家务打卡活动
参与有劳动时长领取哦！

<a href=""http://mp.weixin.qq.com/s?__biz=MzA3MzAyMDMyMg==&mid=2656493764&idx=1&sn=4d5dfcfc08bddd45394cb696d28fc8c4&chksm=84b72609b3c0af1f13974485c2e4eb9ba846f542bb9d91d48ca52d0ff6920e8797a03d3f8384&mpshare=1&scene=1&srcid=08087l5Us4MgoUPftDFCNArl&sharer_shareinfo=2067a7048028c5d43d1fc20112c834d5&sharer_shareinfo_first=2067a7048028c5d43d1fc20112c834d5#rd"" target=""_blank"">点击查看详情</a>",http://mp.weixin.qq.com/s?__biz=MzA3MzAyMDMyMg==&mid=2656493764&idx=1&sn=4d5dfcfc08bddd45394cb696d28fc8c4&chksm=84b72609b3c0af1f13974485c2e4eb9ba846f542bb9d91d48ca52d0ff6920e8797a03d3f8384&mpshare=1&scene=1&srcid=08087l5Us4MgoUPftDFCNArl&sharer_shareinfo=2067a7048028c5d43d1fc20112c834d5&sharer_shareinfo_first=2067a7048028c5d43d1fc20112c834d5#rd,2024-08-08 11:35:24
75,5181313620059225320,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,老师帮忙转发给辅导员们宣传一下吧,,2024-08-08 11:37:28
76,6455703562723015745,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,"<msg><emoji fromusername = ""wxid_q454azbavsa321"" tousername = ""wxid_jwyw4zgffugf22"" type=""2"" androidmd5=""624D8B65A20EB42F426C61D68277F895"" androidlen=""275772"" productid=""com.tencent.xin.emoticon.person.stiker_1711350266c1deb3bec4fbb8ce""></emoji></msg>",,2024-08-08 11:37:31
77,3134018193804419384,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,然后学姐说研究生招募什么的我们只需要帮忙宣发建个群就好,,2024-08-08 12:05:33
78,2446914337123326679,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,让他们把调查问卷的链接和要宣发的材料给俺们就好,,2024-08-08 12:05:52
79,8980983560868133842,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,剩下的都是他们负责了,,2024-08-08 12:06:08
80,3411176314261183804,文本,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,然后子菁姐说这个活动要其他的群体的部长啥的参加，这个人名单的获取途径是从老师这里,,2024-08-08 12:11:47
81,1937310938680264547,动画表情,1,wxid_q454azbavsa321,wxid_jwyw4zgffugf22,表情,FileStorage\CustomEmotion\BE\BE4ECFC5A66686B32BBA80EFCD52DBED,2024-08-08 12:11:55
