id,MsgSvrID,type_name,is_sender,talker,room_name,msg,src,CreateTime
17,1452084313936292563,系统通知,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,<revokemsg>You recalled a message</revokemsg>,,2024-09-04 16:55:55
18,7517624808850921540,图片,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,图片,FileStorage\MsgAttach\1d7dc92d41c09d2c4315c4c0cde72a79\Image\2024-09\4f60ce3f7c5f0c1f6e717139004d394e.dat,2024-09-04 16:56:36
19,5960839796533371829,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,加一下群，咱们这个学期有这个活动,,2024-09-04 16:57:09
20,6215323546088724581,系统通知,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,<revokemsg>You recalled a message</revokemsg>,,2024-09-04 16:57:10
21,1666202839441186358,动画表情,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,表情,http://wxapp.tc.qq.com/275/20304/stodownload?m=a0d4cdd809a84e386d8b2b540da20ee1&filekey=30350201010421301f02020113040253480410a0d4cdd809a84e386d8b2b540da20ee102030204e4040d00000004627466730000000132&hy=SH&storeid=26479c49e000eb666000000000000011300004f5053481ff6db40b6ffcb143&bizid=1023,2024-09-04 16:57:11
22,1671654760286103378,动画表情,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=5fe3946a572763d1e1e63979cf0d3a62&filekey=30340201010420301e020201060402535a04105fe3946a572763d1e1e63979cf0d3a62020219d0040d00000004627466730000000131&hy=SZ&storeid=32303231303632353230353031393030303364643936343463393633643466613465356630393030303030313036&bizid=1023,2024-09-04 17:20:59
23,2999550775986499134,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：4.10秒
翻译结果：然后咱们把名字改成计算机学院新口试鞋就行了。",wxid_uvftx4kus4s122\2024-09-04_17-21-25_1_2999550775986499134.wav,2024-09-04 17:21:25
24,3264704281787362538,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,好的,,2024-09-04 17:39:50
25,644868580139374095,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,明天有招新彩排吗,,2024-09-06 16:39:39
26,538270479415808578,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,他们又说改时间了,,2024-09-06 16:40:02
27,2519350546886987311,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,他们发通知我会第一时间给你们的,,2024-09-06 16:40:11
28,2619974862124712010,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：3.73秒
翻译结果：然后他们又说，那个招新又改到了周日的下午。",wxid_uvftx4kus4s122\2024-09-06_16-40-33_1_2619974862124712010.wav,2024-09-06 16:40:33
29,4782057149958666890,动画表情,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=5fe3946a572763d1e1e63979cf0d3a62&filekey=30340201010420301e020201060402535a04105fe3946a572763d1e1e63979cf0d3a62020219d0040d00000004627466730000000131&hy=SZ&storeid=32303231303632353230353031393030303364643936343463393633643466613465356630393030303030313036&bizid=1023,2024-09-06 16:40:46
30,116995876958059183,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：2.97秒
翻译结果：那个排练的话是在本部，那个不用着急。",wxid_uvftx4kus4s122\2024-09-06_16-40-57_1_116995876958059183.wav,2024-09-06 16:40:57
31,1722087403221549631,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,欧欧欧 好的,,2024-09-06 16:41:24
32,15861200470357994,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,那个桶前值守是要咱们发问卷吗,,2024-09-08 11:58:39
33,2086151228062757033,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,我看群里那老师挺着急的,,2024-09-08 11:58:51
34,7360421510902475098,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：15.46秒
翻译结果：莫要着急，这个我是直接问一下咱那个老师辅导老师，我感觉之前他一直没有跟我说要发问卷，然后我也是看到群里了，然后才问他说咱是不是要发推送啊，他是刚回答室，然后现在那个推送正在做呢。",wxid_uvftx4kus4s122\2024-09-08_12-00-15_1_7360421510902475098.wav,2024-09-08 12:00:15
35,3230018580486557526,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：3.33秒
翻译结果：那如果他催的紧的话，我再去问一下他们知道了。",wxid_uvftx4kus4s122\2024-09-08_12-00-19_1_3230018580486557526.wav,2024-09-08 12:00:19
36,529096250467584047,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,好,,2024-09-08 12:07:51
37,1505988729047273652,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,emmm这个事情要问郝广嘉,,2024-09-08 12:43:58
38,385865798017484739,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,（应该是你们之前的部长,,2024-09-08 12:44:12
39,1289138537311717084,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,然后这个事情问完细节了之后，告诉我一声，然后给宣传部让他们做推送,,2024-09-08 12:44:54
40,4237540782143440995,动画表情,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=5fe3946a572763d1e1e63979cf0d3a62&filekey=30340201010420301e020201060402535a04105fe3946a572763d1e1e63979cf0d3a62020219d0040d00000004627466730000000131&hy=SZ&storeid=32303231303632353230353031393030303364643936343463393633643466613465356630393030303030313036&bizid=1023,2024-09-08 12:48:56
41,1928583477548295934,(分享)卡片式链接,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,"志愿招募｜西土城校区南家属区桶前值守志愿服务
速速报名新一期的桶前值守志愿吧！

<a href=""http://mp.weixin.qq.com/s?__biz=MzA3MzAyMDMyMg==&mid=2656493620&idx=1&sn=d7beb56e9749b48b44d48b278cefe572&chksm=855ad2807f3f4ea56e7cce67f19d29c105cb3588fa4fc0596dc072a9fd07baaa53f712d97167&mpshare=1&scene=1&srcid=0908wTABTcXKKfyOECGaotF8&sharer_shareinfo=01e3d70cab4bab4701344ba22eb43ac1&sharer_shareinfo_first=01e3d70cab4bab4701344ba22eb43ac1#rd"" target=""_blank"">点击查看详情</a>",http://mp.weixin.qq.com/s?__biz=MzA3MzAyMDMyMg==&mid=2656493620&idx=1&sn=d7beb56e9749b48b44d48b278cefe572&chksm=855ad2807f3f4ea56e7cce67f19d29c105cb3588fa4fc0596dc072a9fd07baaa53f712d97167&mpshare=1&scene=1&srcid=0908wTABTcXKKfyOECGaotF8&sharer_shareinfo=01e3d70cab4bab4701344ba22eb43ac1&sharer_shareinfo_first=01e3d70cab4bab4701344ba22eb43ac1#rd,2024-09-08 12:52:25
42,7417479422166997832,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,这个是去年的推送,,2024-09-08 12:53:04
43,1472491590963484759,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,可以借鉴一下,,2024-09-08 12:53:07
44,3174463200277002,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：9.82秒
翻译结果：对了，俺们之前那个部长说你，咱们有一个什么志愿的群聊，那个是怎么回事儿，好像是不是该你做群主了？",wxid_uvftx4kus4s122\2024-09-08_12-53-44_1_3174463200277002.wav,2024-09-08 12:53:44
45,911079136777008582,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：8.32秒
翻译结果：如果你在群里的话，你联系一下那个叫王新田的人，然后看是是怎么，但是把群主转让给你吧，应该是。",wxid_uvftx4kus4s122\2024-09-08_12-54-50_1_911079136777008582.wav,2024-09-08 12:54:50
46,851291623888870450,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,等新招人再建个新的吧,,2024-09-08 12:55:44
47,5727563131241444215,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：7.67秒
翻译结果：主要是那个群里有290多个人，我觉得他们应该都是三年里边儿就一直传下来的这么多人。",wxid_uvftx4kus4s122\2024-09-08_12-56-03_1_5727563131241444215.wav,2024-09-08 12:56:03
48,2205684508370631138,图片,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,图片,FileStorage\MsgAttach\1d7dc92d41c09d2c4315c4c0cde72a79\Image\2024-09\435f1091e887e0e2f147ebbc945d3e36.dat,2024-09-08 12:56:46
49,6192107345148963594,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,说的是桶前值守这个？,,2024-09-08 12:57:00
50,5516590036001492524,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,是的就是这个,,2024-09-08 12:57:03
51,3913621246828320343,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,好的 我的找她换,,2024-09-08 12:57:13
52,1082323796165609333,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：16.53秒
翻译结果：地点点位的话，那个群公告里应该有，时间的话你问一下之前的部长，人物的话，你确认完部长要招多少人之后，你发转发给那个，我还有微那个宣传部的同学啊，让他。嗯，做那个链接，做完链接之后。",wxid_uvftx4kus4s122\2024-09-08_12-58-13_1_1082323796165609333.wav,2024-09-08 12:58:13
53,3769971940790514538,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：7.27秒
翻译结果：然后咱每周五中午的时候，做完这个链接之后，发到群聊里边，让大家报名就可以了，然后。",wxid_uvftx4kus4s122\2024-09-08_12-58-37_1_3769971940790514538.wav,2024-09-08 12:58:37
54,8532267834312509126,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：27.76秒
翻译结果：后续的工作的话，你统筹一下这些人都该干什么，分配一下职位之类的，然后整理一下谁签到之类的，这些事情交给你，然后表什么的，最后统计完那个整个那个表，整理个表格。然后谁参加了，签到未签到的情况发到群里之后，然后咱们再邀那个项目部的人进去，然后一起，然后把这个表格里边这个人计时什么的，就交给项目部的来做。",wxid_uvftx4kus4s122\2024-09-08_12-59-11_1_8532267834312509126.wav,2024-09-08 12:59:11
55,4017688746826164403,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,这样安排先安排,,2024-09-08 12:59:29
56,7348734149985457821,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,行,,2024-09-08 13:01:09
57,4594068931019515122,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,啊对了咱们还有一个科普嘉年华的活动，咱们公众号,,2024-09-09 08:31:19
58,5168647190318461928,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,加一下群，到时候最好呀，我是说最好从咱们志协找两个人带两天但是这是最好,,2024-09-09 08:31:55
59,8034526010074964560,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,不是必须的,,2024-09-09 08:31:58
60,1038264124384150440,动画表情,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,表情,http://vweixinf.tc.qq.com/110/20401/stodownload?m=8385ce9eba12f597d8b1fa7c89efa249&filekey=30440201010430302e02016e0402534804203833383563653965626131326635393764386231666137633839656661323439020300f34a040d00000004627466730000000132&hy=SH&storeid=2646b8f6f000c7cb3db8aa4c30000006e01004fb1534806b0a8e0b6bd6c44d&ef=1&bizid=1022,2024-09-09 08:32:00
61,3600226249277853070,动画表情,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=5fe3946a572763d1e1e63979cf0d3a62&filekey=30340201010420301e020201060402535a04105fe3946a572763d1e1e63979cf0d3a62020219d0040d00000004627466730000000131&hy=SZ&storeid=32303231303632353230353031393030303364643936343463393633643466613465356630393030303030313036&bizid=1023,2024-09-09 08:33:23
62,8236965835212177994,语音,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"语音时长：7.79秒
翻译结果：哎，对了，前两天那个我让你问来着，那个咱们重天之手的时间，你那个都问了吗？",wxid_uvftx4kus4s122\2024-09-10_08-18-42_1_8236965835212177994.wav,2024-09-10 08:18:42
63,4282401049125384284,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,早晨7：00-8：30,,2024-09-10 08:24:03
64,8329635368150565850,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,时长录入是两个小时,,2024-09-10 08:24:12
65,887009621314897874,动画表情,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=f881611309cc0a1aa13c30bf6999ba3b&filekey=30350201010421301f02020106040253480410f881611309cc0a1aa13c30bf6999ba3b020300dee9040d00000004627466730000000132&hy=SH&storeid=2646a334500028d6229687b4c0000010600004f5053481677eb61e64d580d9&bizid=1023,2024-09-10 08:24:22
66,2861100660382879754,动画表情,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=b279f3612337f6116d365c36ee48925e&filekey=30350201010421301f02020106040253480410b279f3612337f6116d365c36ee48925e020300ff80040d00000004627466730000000132&hy=SH&storeid=2631c6d77000cc2f5000000000000010600004f50534804dc596096f88cb4b&bizid=1023,2024-09-10 08:24:25
67,3283394668215556101,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,20个同学分为677这样三组，每组一名小组长，同时所有同学中有一名志愿者负责人，负责人最好是咱们的人没有的话优先你认识的,,2024-09-13 15:00:34
68,2058321749726712295,动画表情,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,表情,http://mmbiz.qpic.cn/mmemoticon/ajNVdqHZLLDOlsGtttOfyN2GXNu3caloIcoJTshs1OlkV3QG9sDFqYTibh7Ku7vBE/0,2024-09-13 15:00:52
69,694422769668173180,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,然后群里面帮忙@所有人,,2024-09-13 15:02:16
70,7654048727124589838,动画表情,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,表情,http://wxapp.tc.qq.com/275/20304/stodownload?m=a0d4cdd809a84e386d8b2b540da20ee1&filekey=30350201010421301f02020113040253480410a0d4cdd809a84e386d8b2b540da20ee102030204e4040d00000004627466730000000132&hy=SH&storeid=26479c49e000eb666000000000000011300004f5053481ff6db40b6ffcb143&bizid=1023,2024-09-13 15:02:17
71,5326272805570914933,消息撤回57,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,"<revokemsg>""林禹涵"" recalled a message</revokemsg>",,2024-09-13 15:04:39
72,7660768945210671343,引用回复,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,"一共才招14个人啊

[引用](2024-09-13 15:00:34)张宏哲:20个同学分为677这样三组，每组一名小组长，同时所有同学中有一名志愿者负责人，负责人最好是咱们的人没有的话优先你认识的",,2024-09-13 15:04:51
73,435260114769244007,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,emmm平均一下不够的,,2024-09-13 15:04:59
74,3524903070155750632,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,啥意思,,2024-09-13 15:05:09
75,6206673107093983463,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,一共七天 一天俩人,,2024-09-13 15:05:22
76,1696778899782063622,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,哦哦说的不是一个,,2024-09-13 15:05:35
77,430238477782186494,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,我的我的,,2024-09-13 15:05:37
78,5776903485880844158,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,北科那个？,,2024-09-13 15:05:51
79,5468103864948862998,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,没给你带前提那个科普的那个,,2024-09-13 15:05:54
80,2115071222883460386,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,好的好的,,2024-09-13 15:06:01
81,3264895910334140573,推荐公众号,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"<?xml version=""1.0""?>
<msg bigheadimgurl=""http://wx.qlogo.cn/mmhead/ver_1/WwZZ6jGmvHibOB9qHTkH8nL1ZVlfmShzAWanNI9siaenHkYKjdqnNcPHoQSIbGhzkqSFdYOeyN6AQVjEHibUDpMnnWEOTnE3Bw5Rr0zf56IS2aEZgh2PgUjcfMia1rLs9gGV4n8skbKzpGrUVjmVqp19icg/0"" smallheadimgurl=""http://wx.qlogo.cn/mmhead/ver_1/WwZZ6jGmvHibOB9qHTkH8nL1ZVlfmShzAWanNI9siaenHkYKjdqnNcPHoQSIbGhzkqSFdYOeyN6AQVjEHibUDpMnnWEOTnE3Bw5Rr0zf56IS2aEZgh2PgUjcfMia1rLs9gGV4n8skbKzpGrUVjmVqp19icg/132"" username=""v3_020b3826fd030100000000001040075b66b3f3000000501ea9a3dba12f95f6b60a0536a1adb62d4824480c410f257d9f016832d7ff04b37413ef5e562332e044e41b2c129f7cd4a66cf8e11abdb40babf18c1ae338a5e37e9be9fb31b2a28d12f3708d@stranger"" nickname=""summy"" fullpy=""summy"" shortpy="""" alias="""" imagestatus=""3"" scene=""17"" province=""黑龙江"" city=""中国大陆"" sign="""" sex=""2"" certflag=""0"" certinfo="""" brandIconUrl="""" brandHomeUrl="""" brandSubscriptConfigUrl="""" brandFlags=""0"" regionCode=""CN_Heilongjiang_Harbin"" biznamecardinfo="""" antispamticket=""v4_000b708f0b040000010000000000c5adedd979395f3eb0c8a8e4e3661000000050ded0b020927e3c97896a09d47e6e9e3fbf323a591aae9963f12f5f2a3bf51afd935725da748013edf9b40e9a4960d46ffa6963ac8c7ed35b64cef9b06bb18d9fc7386d37162f125b5c91c7cdf11833eac4208db4c61a4a767de48d745c5c304b9a525da96e2df21480f9c2c2f187ca5da58f3764938c9114754f9e7f25693f96baf530ac859a503318b2773486c93d13e75211d4beaec6157260ab572b81e19e819d365637e3968446ddb373c806ebb5cbc56836e08e5722c02507e0012490d1fbf31c798a30855c72051e5e43fadac5caa348a49853cdf3473355e48a9ee9c2123f9ee26ad22f02b3aa65443d1ca85cb8603274abea4bd3534eefadafedcaac057646bd58d32ddb@stranger"" />
",,2024-09-13 15:07:30
82,6479522680123987194,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,然后你找好负责人了直接加他就好,,2024-09-13 15:07:44
83,1825222800657069978,动画表情,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"<msg><emoji fromusername = ""wxid_q454azbavsa321"" tousername = ""wxid_uvftx4kus4s122"" type=""2"" androidmd5=""A8F497172DC33F7FAB01CBB10E6237A1"" androidlen=""30171"" productid=""com.tencent.xin.emoticon.person.stiker_166779325165c7b309ac0589ca""></emoji></msg>",,2024-09-13 15:07:47
84,5942458938654551797,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,你办事我放心,,2024-09-13 15:07:56
85,6213246223616602297,动画表情,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"<msg><emoji fromusername = ""wxid_q454azbavsa321"" tousername = ""wxid_uvftx4kus4s122"" type=""2"" androidmd5=""21F53A15361D3C7A9103010D0E5A4CC0"" androidlen=""107838"" productid=""com.tencent.xin.emoticon.person.stiker_166779325165c7b309ac0589ca""></emoji></msg>",,2024-09-13 15:08:03
86,6864498964469834866,引用回复,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"这个是科普那边的人

[引用](2024-09-13 15:07:30)张宏哲:{'bigheadimgurl': 'http://wx.qlogo.cn/mmhead/ver_1/WwZZ6jGmvHibOB9qHTkH8nL1ZVlfmShzAWanNI9siaenHkYKjdqnNcPHoQSIbGhzkqSFdYOeyN6AQVjEHibUDpMnnWEOTnE3Bw5Rr0zf56IS2aEZgh2PgUjcfMia1rLs9gGV4n8skbKzpGrUVjmVqp19icg/0', 'smallheadimgurl': 'http://wx.qlogo.cn/mmhead/ver_1/WwZZ6jGmvHibOB9qHTkH8nL1ZVlfmShzAWanNI9siaenHkYKjdqnNcPHoQSIbGhzkqSFdYOeyN6AQVjEHibUDpMnnWEOTnE3Bw5Rr0zf56IS2aEZgh2PgUjcfMia1rLs9gGV4n8skbKzpGrUVjmVqp19icg/132', 'username': 'v3_020b3826fd030100000000001040075b66b3f3000000501ea9a3dba12f95f6b60a0536a1adb62d4824480c410f257d9f016832d7ff04b37413ef5e562332e044e41b2c129f7cd4a66cf8e11abdb40babf18c1ae338a5e37e9be9fb31b2a28d12f3708d@stranger', 'nickname': 'summy', 'fullpy': 'summy', 'shortpy': '', 'alias': '', 'imagestatus': '3', 'scene': '17', 'province': '黑龙江', 'city': '中国大陆', 'sign': '', 'sex': '2', 'certflag': '0', 'certinfo': '', 'brandIconUrl': '', 'brandHomeUrl': '', 'brandSubscriptConfigUrl': '', 'brandFlags': '0', 'regionCode': 'CN_Heilongjiang_Harbin', 'biznamecardinfo': '', 'antispamticket': 'v4_000b708f0b040000010000000000c5adedd979395f3eb0c8a8e4e3661000000050ded0b020927e3c97896a09d47e6e9e3fbf323a591aae9963f12f5f2a3bf51afd935725da748013edf9b40e9a4960d46ffa6963ac8c7ed35b64cef9b06bb18d9fc7386d37162f125b5c91c7cdf11833eac4208db4c61a4a767de48d745c5c304b9a525da96e2df21480f9c2c2f187ca5da58f3764938c9114754f9e7f25693f96baf530ac859a503318b2773486c93d13e75211d4beaec6157260ab572b81e19e819d365637e3968446ddb373c806ebb5cbc56836e08e5722c02507e0012490d1fbf31c798a30855c72051e5e43fadac5caa348a49853cdf3473355e48a9ee9c2123f9ee26ad22f02b3aa65443d1ca85cb8603274abea4bd3534eefadafedcaac057646bd58d32ddb@stranger'}",,2024-09-13 15:08:16
87,7077877124001549802,动画表情,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,表情,http://wxapp.tc.qq.com/262/20304/stodownload?m=5fe3946a572763d1e1e63979cf0d3a62&filekey=30340201010420301e020201060402535a04105fe3946a572763d1e1e63979cf0d3a62020219d0040d00000004627466730000000131&hy=SZ&storeid=32303231303632353230353031393030303364643936343463393633643466613465356630393030303030313036&bizid=1023,2024-09-13 15:08:38
88,8723460518178630641,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,刚来消息说小组按6、6、8分组～,,2024-09-13 15:56:11
89,8852307686383998875,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,（转自顾思然（咱们辅导老师）,,2024-09-13 15:56:23
90,7925230271820747494,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,）,,2024-09-13 15:56:25
91,4662351492971193178,文本,0,wxid_uvftx4kus4s122,wxid_uvftx4kus4s122,好,,2024-09-13 15:57:06
92,5535298870168742944,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,然后咱们的那个桶前值守我直接把那个老师推给你，要不多一个我怪麻烦的,,2024-09-14 09:55:31
93,6325899722935226181,推荐公众号,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"<?xml version=""1.0""?>
<msg bigheadimgurl=""http://wx.qlogo.cn/mmhead/ver_1/WI80DvAEZHBphXnIUA1oTF7oKIKP9PCr9hySRicTW27Cjt6vM9GIeiaPndVQJda2NBHwHaEJia3VE1KFq19MLvzK4LcSamsPic3P5Ze6rOMW71CzXEL2icBOVql6mf1JHJ6cvia4V72lh6CJACyUicdiagtpyg/0"" smallheadimgurl=""http://wx.qlogo.cn/mmhead/ver_1/WI80DvAEZHBphXnIUA1oTF7oKIKP9PCr9hySRicTW27Cjt6vM9GIeiaPndVQJda2NBHwHaEJia3VE1KFq19MLvzK4LcSamsPic3P5Ze6rOMW71CzXEL2icBOVql6mf1JHJ6cvia4V72lh6CJACyUicdiagtpyg/132"" username=""wxid_uitlx1exjq4n11"" nickname=""囧囧"" fullpy=""囧囧"" shortpy=""JJ"" alias=""jiongjiongfan87"" imagestatus=""3"" scene=""17"" province=""Beijing"" city=""Haidian"" sign="""" sex=""2"" certflag=""0"" certinfo="""" brandIconUrl="""" brandHomeUrl="""" brandSubscriptConfigUrl="""" brandFlags=""0"" regionCode=""CN_Beijing_Haidian"" biznamecardinfo="""" />
",,2024-09-14 09:55:45
94,1175525876367693468,图片,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,图片,FileStorage\MsgAttach\1d7dc92d41c09d2c4315c4c0cde72a79\Image\2024-09\71cb442219128bc66131e46294ed8b9c.dat,2024-09-16 14:12:27
95,8497329683679277427,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,还有那个有个小班团支部和一个社区对接的活动,,2024-09-16 14:12:27
96,308487567237470601,文本,1,wxid_q454azbavsa321,wxid_uvftx4kus4s122,"这些你找找时长表之类的然后发给雷蕾没有的和我说
",,2024-09-16 14:12:27
