id,MsgSvrID,type_name,is_sender,talker,room_name,msg,src,CreateTime
5011,6662547896207581914,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,ok,,2025-04-24 13:21:09
5012,3072441555120613134,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,这个,,2025-04-24 13:21:26
5013,4903255852444772120,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,我之前,,2025-04-24 13:21:28
5014,4309642096096339898,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,不是立项过吗,,2025-04-24 13:21:33
5015,323423402479439920,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,哦但是好像没给录,,2025-04-24 13:22:55
5016,4179985255907322677,动画表情,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,表情,http://vweixinf.tc.qq.com/110/20401/stodownload?m=1e9ced46ce6d9d25d79eb71fe833207a&filekey=30440201010430302e02016e040253480420316539636564343663653664396432356437396562373166653833333230376102030134e7040d00000004627466730000000132&hy=SH&storeid=265376409000426152c1262850000006e01004fb1534825f34b00b68cd1d2a&ef=1&bizid=1022,2025-04-24 13:26:25
5017,7414699860787544668,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,怪不得咧,,2025-04-24 13:26:29
5018,30764564459066291,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,那没事,,2025-04-24 13:26:30
5019,8841658636048957188,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,给录了我和他们说就行,,2025-04-24 13:26:37
5020,8139243563116236133,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,行,,2025-04-24 13:27:08
5021,3883289303573788867,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,我一会看看,,2025-04-24 13:27:10
5022,681059938449426399,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,因为那个项目好像过期了,,2025-04-24 13:27:24
5023,3116719466343159743,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,好像得重新立项一下,,2025-04-24 13:27:43
5024,6757522418439236593,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,延时也不行嘛,,2025-04-24 13:28:57
5025,880619062368895768,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,不行就重新立项吧,,2025-04-24 13:29:04
5026,4407710466385338773,动画表情,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,表情,http://vweixinf.tc.qq.com/110/20401/stodownload?m=c3e20e28c405f046dbcfd417cb797775&filekey=30440201010430302e02016e0402535a04206333653230653238633430356630343664626366643431376362373937373735020302fdaf040d00000004627466730000000132&hy=SZ&storeid=267d53a60000b748d7d2bc46a0000006e01004fb1535a0a5f115156a6e6204&ef=1&bizid=1022,2025-04-24 13:29:07
5027,4078170820793493833,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,嗯嘟,,2025-04-24 13:29:10
5028,3932530936594536329,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,晚上给一起立了,,2025-04-24 13:29:25
5029,7392095859691648256,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,彳亍,,2025-04-24 13:29:32
5030,344434144687605149,动画表情,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,表情,http://vweixinf.tc.qq.com/110/20401/stodownload?m=c95db8d67eb400cc63f6734de1e2b52f&filekey=3043020101042f302d02016e04025348042063393564623864363765623430306363363366363733346465316532623532660202716a040d00000004627466730000000132&hy=SH&storeid=26558c70c0007b256814cb1e30000006e01004fb1534810b06bd1e68855d99&ef=1&bizid=1022,2025-04-24 13:29:34
5031,6827871793693913721,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,你是不是在4月出的时候没有怎么录入时长啊,,2025-04-25 20:05:52
5032,3999646224289587130,文件,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,文件,FileStorage\File\2025-04\3_30复试志愿者时长表(1).xlsx,2025-04-25 20:05:58
5033,2211219573730446255,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,这个当时你也忘记了,,2025-04-25 20:06:03
5034,3126872318816067313,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,[流泪],,2025-04-25 20:06:14
5035,6320411496769026877,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,挠头,,2025-04-25 20:06:18
5036,4265494605585916189,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,我看看,,2025-04-25 20:06:20
5037,5250998276073993317,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,四月初太忙了,,2025-04-25 20:06:24
5038,8195641101026370612,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,这两天都给给弄了,,2025-04-25 20:06:32
5039,4473933951860857327,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,之前我发你的你都好好看看，别哪个给落下了,,2025-04-25 20:06:55
5040,5696862632910881035,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,好,,2025-04-25 20:07:02
5041,8104248499799819879,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,上面的你都检查过了吧？,,2025-04-28 10:22:12
5042,3667517148787038186,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,（稍微的提醒你一下啦）,,2025-04-28 10:22:18
5043,4887260190301001958,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,检察了,,2025-04-28 10:59:58
5044,6111715458924535484,动画表情,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,"<msg><emoji fromusername = ""wxid_q454azbavsa321"" tousername = ""wxid_0brgitypzgu922"" type=""2"" androidmd5=""6B5FDA5C01615D6B04493ADF594CB3FB"" androidlen=""73910"" productid=""com.tencent.xin.emoticon.person.stiker_16899539113d1bd9c1a426531d""></emoji></msg>",,2025-04-28 11:00:06
5045,1767682706965950204,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,张杰的是不是还没立项,,2025-04-28 19:25:03
5046,5024242813352390732,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,485229,,2025-04-28 20:00:23
5047,8555100840200611392,引用回复,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,"应该是

[引用](2025-04-28 19:25:03):P:张杰的是不是还没立项",,2025-04-28 20:00:30
5048,3990383835132471277,文件,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,文件,FileStorage\File\2025-04\第14期“一院百企”志愿者录入(1).zip,2025-04-28 20:09:10
5049,6840361417410429852,文件,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,文件,FileStorage\File\2025-04\昇腾特训营-志愿(1).zip,2025-04-28 20:09:10
5050,591249895788743188,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,这两个也要立项,,2025-04-28 20:09:10
5051,1824129774332009853,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,好,,2025-04-28 20:27:43
5052,6631429061900277567,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,一院白企我是不是做了一个大的项目,,2025-04-28 20:28:02
5053,6729095512434214398,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,可能是？,,2025-04-28 20:36:07
5054,3076385868742472506,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,我看你所有的结项都在7越多,,2025-04-28 20:36:15
5055,2805599995609593544,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,月多,,2025-04-28 20:36:18
5056,3633336131937372588,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,好,,2025-04-28 20:37:10
5057,8230177326994159531,文件,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,文件,FileStorage\File\2025-04\学代会、研代会志愿服务项目(1).xlsx,2025-04-29 16:23:24
5058,4914418881575178261,文件,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,文件,FileStorage\File\2025-04\志愿者名单（蓝桥杯）(1).xlsx,2025-04-29 16:23:24
5059,6419498039664159154,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,录入时长+2,,2025-04-29 16:23:36
5060,2677058633931512886,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,sd,,2025-04-30 23:04:44
5061,445373097645470223,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,在不在,,2025-05-05 22:40:39
5062,5859437785051970876,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,需要验证码,,2025-05-05 22:40:43
5063,2401743940567334288,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,676327,,2025-05-05 22:43:37
5064,2137499270200220145,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,ok,,2025-05-05 22:45:00
5065,797517549776104547,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,放到一院白起里面叭,,2025-05-06 10:35:37
5066,6353902567883595985,文件,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,文件,FileStorage\File\2025-05\志愿登记(1).xlsx,2025-05-06 10:35:37
5067,1406959956193798438,文件,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,文件,FileStorage\File\2025-05\篮球赛-志愿服务项目申报表(1).zip,2025-05-06 11:44:47
5068,7185294178987123543,文件,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,文件,FileStorage\File\2025-05\智链志愿时长(1).xlsx,2025-05-06 15:17:28
5069,267278143571273995,动画表情,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,表情,http://vweixinf.tc.qq.com/110/20401/stodownload?m=7edf03386e2fa78731a08472e316a8e0&filekey=30440201010430302e02016e040253480420376564663033333836653266613738373331613038343732653331366138653002030b08f5040d00000004627466730000000132&hy=SH&storeid=267cfd3ee0009f8a59e9088ae0000006e01004fb153480d506bd1e707690e2&ef=1&bizid=1022,2025-05-06 15:21:29
5070,5302333438201941971,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,放到会议的志愿里面就行啦,,2025-05-06 15:21:48
5071,86097185131235730,动画表情,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,表情,http://vweixinf.tc.qq.com/110/20401/stodownload?m=612a236252d2c23b2391d1a7214ff19c&filekey=3043020101042f302d02016e0402535a0420363132613233363235326432633233623233393164316137323134666631396302026931040d00000004627466730000000132&hy=SZ&storeid=267eba94500006a6acaa87d580000006e01004fb1535a25965bc1e6a76d1ce&ef=1&bizid=1022,2025-05-06 15:21:50
5072,6581141139018422531,引用回复,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,"这个你们录入了嘛（马玉龙来催了

[引用](2025-04-29 16:23:25)张宏哲:志愿者名单（蓝桥杯）.xlsx",,2025-05-06 15:23:27
5073,2111618666950352117,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,我和他回复的5.1休息了,,2025-05-06 15:24:12
5074,7671387641469297163,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,没路,,2025-05-06 15:31:08
5075,3946874353798457876,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,我去催,,2025-05-06 15:31:11
5076,2602825661593004457,合并转发的聊天记录,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,"Jealousy与北吹的聊天记录
Jealousy: [文件] 3_30复试志愿者时长表(1).xlsx
北吹: 孔钰婷，何思皓，刘宇珂，闫立航，贾博元，林锦东","{'info': 'Jealousy: [文件] 3_30复试志愿者时长表(1).xlsx\n北吹: 孔钰婷，何思皓，刘宇珂，闫立航，贾博元，林锦东', 'datalist': {'count': '2', 'dataitem': [{'datatype': '8', 'dataid': '95104a48613e22250cf14df780a256ad', 'head256md5': 'a7442115bd0fbd766823df97ea70f2b0', 'tpaeskey': '4744b23493e6443be81b336a9517f7a4', 'sourcetime': '2025-04-27 14:46:27', 'fromnewmsgid': '1791121761953175686', 'srcMsgCreateTime': '1745736387', 'datafmt': 'xlsx', 'cdndatakey': '4744b23493e6443be81b336a9517f7a4', 'appid': 'wx6618f1cfc6c132f8', 'datasize': '13769', 'filetype': '5', 'dataitemsource': {'hashusername': '05d12f506930c78e1e84338096e0009ae6e60ddeeb0410566b99f941787fb3c0'}, 'sourcename': 'Jealousy', 'cdndataurl': '3057020100044b30490201000204ef2fbf5e02033d12000204cccf1baf0204680b7aa7042464316234663064652d396331302d346637642d396165612d6632613035303534336462380204051400050201000405004c4dfd00', 'datatitle': '3_30复试志愿者时长表(1).xlsx', 'sourceheadurl': 'https://wx.qlogo.cn/mmhead/ver_1/iaWIgd6xL0HbFbUrdqrIF3FoPqcTNxbOWVib7S0NtDEAd1AJz1oXwGZMiaHD6Lfj7W4XhP9uE3pTu72VG5NwbMJmeQXzEwEfKb9AmYJgibHncr2R76VYUicDyhwiaJRy3YOqTE/132', 'fullmd5': '423cdeff8c66c5c254a0a8efdca283ed'}, {'datatype': '1', 'dataid': 'bd5b0e2be4e33fd96335b32330cf2992', 'sourcetime': '2025-05-06 10:41:51', 'fromnewmsgid': '4026291288705457174', 'srcMsgCreateTime': '1746499311', 'datadesc': '孔钰婷，何思皓，刘宇珂，闫立航，贾博元，林锦东', 'dataitemsource': {'hashusername': 'ca304be3eb178bd9db0e016e9fb160704078ae5b489ff0cac3f63623b75e20c5'}, 'sourcename': '北吹', 'sourceheadurl': 'https://wx.qlogo.cn/mmhead/ver_1/s46NiaHJyBRxGYSqhsz5wL985ODThry5I9Z5CkHQiaDY3pGaEXpQ1z3PBJNe0WwnARicTYAfOH4Cibr8QeIkZsuVyuodWNcSKocyrWG7FRCtZkjqorAxduw2SnR1DnkSyDvo/132'}]}, 'desc': 'Jealousy: [文件] 3_30复试志愿者时长表(1).xlsx\n北吹: 孔钰婷，何思皓，刘宇珂，闫立航，贾博元，林锦东', 'fromscene': '2'}",2025-05-06 15:32:48
5077,2556999490676509304,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,明天7.8再去看看,,2025-05-06 15:42:14
5078,7703579457888168035,合并转发的聊天记录,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,"Jealousy的聊天记录
Jealousy: 肖俊波，吴宗阳，雷童，张云昕。这4个同学没加团体
Jealousy: 蓝桥杯","{'info': 'Jealousy: 肖俊波，吴宗阳，雷童，张云昕。这4个同学没加团体\nJealousy: 蓝桥杯', 'datalist': {'count': '2', 'dataitem': [{'datatype': '1', 'dataid': '3744b9ec056605b8fa48da8ef327c6c9', 'srcMsgLocalid': '1817', 'sourcetime': '2025-5-6 15:50', 'fromnewmsgid': '4509650025077379159', 'srcMsgCreateTime': '1746517840', 'datadesc': '肖俊波，吴宗阳，雷童，张云昕。这4个同学没加团体', 'dataitemsource': {'hashusername': '05d12f506930c78e1e84338096e0009ae6e60ddeeb0410566b99f941787fb3c0'}, 'sourcename': 'Jealousy', 'sourceheadurl': 'https://wx.qlogo.cn/mmhead/ver_1/7NZHlH8ibeSqNZEn47suGDJuFw0sV1CUltcsUP3qwFBVlkawYWWW1LV4t4th5PEUFibnJ6MnWM9IsA3afzXgib8BYTLMMVbtveficuzIJlJibLYibG8CBib6ibU6oM1nOQRYiar2c/132'}, {'datatype': '1', 'dataid': '2a5e3ea47eb764d32f3ee9122f2a72f2', 'srcMsgLocalid': '1818', 'sourcetime': '2025-5-6 15:50', 'fromnewmsgid': '4075655913692184181', 'srcMsgCreateTime': '1746517841', 'datadesc': '蓝桥杯', 'dataitemsource': {'hashusername': '05d12f506930c78e1e84338096e0009ae6e60ddeeb0410566b99f941787fb3c0'}, 'sourcename': 'Jealousy', 'sourceheadurl': 'https://wx.qlogo.cn/mmhead/ver_1/7NZHlH8ibeSqNZEn47suGDJuFw0sV1CUltcsUP3qwFBVlkawYWWW1LV4t4th5PEUFibnJ6MnWM9IsA3afzXgib8BYTLMMVbtveficuzIJlJibLYibG8CBib6ibU6oM1nOQRYiar2c/132'}]}, 'desc': 'Jealousy: 肖俊波，吴宗阳，雷童，张云昕。这4个同学没加团体\nJealousy: 蓝桥杯', 'fromscene': '3'}",2025-05-06 15:51:05
5079,7977527171401896851,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,篮球赛我记得以前立项过,,2025-05-06 16:25:51
5080,254602052358216523,文本,0,wxid_0brgitypzgu922,wxid_0brgitypzgu922,是不是只录时长就行了,,2025-05-06 16:25:56
5081,4079771785889509442,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,有立项的市场就行,,2025-05-06 16:26:21
5082,6928385106287269149,文本,1,wxid_q454azbavsa321,wxid_0brgitypzgu922,时长就行嗯嗯,,2025-05-06 16:26:25
